station,quantity,date,obs_value,n_samples,obs_event,lead,model_prob,n_pixels,box_radius,station_name,mode
CPP,pda,2025-08-04,0.71,1,1,1,0.63844585,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-08-18,0.707,1,1,1,0.35687953,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-08-26,0.0,1,0,1,0.5987327,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-01,0.0,1,0,1,0.33065104,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-15,0.0,1,0,1,0.4244533,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-21,0.0,1,0,1,0.17224321,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-28,0.0,1,0,1,0.812502,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-05,0.0,1,0,1,0.0004981132,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-12,0.0,1,0,1,0.19846097,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-26,0.0,1,0,1,0.43162876,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-09,0.0,1,0,1,0.8383963,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-16,0.0,1,0,1,0.30534387,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-23,0.0,1,0,1,0.585824,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-30,0.0,1,0,1,0.533044,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-08,0.0,1,0,1,0.43908644,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-15,0.0,1,0,1,0.62141573,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-22,0.04,1,0,1,0.84413683,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-28,0.0,1,0,1,0.8210296,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-04,0.0,1,0,1,0.66347724,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-11,0.0,1,0,1,0.84884745,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-19,0.0,1,0,1,0.16604236,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-25,0.0,1,0,1,0.19674994,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-01,0.0,1,0,1,0.19838041,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-08,0.0,1,0,1,0.8695711,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-16,0.0,1,0,1,0.7737762,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-22,0.0,1,0,1,0.9367604,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-01,0.0,1,0,1,0.6965938,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-08,0.035,1,0,1,0.0044714226,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-15,0.042,1,0,1,0.0006627627,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-23,0.056,1,0,1,0.17670304,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-05,0.0,1,0,1,0.26734516,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-12,0.0,1,0,1,0.81025386,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-19,0.0,1,0,1,0.40290472,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-26,0.0,1,0,1,0.033020325,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-03,0.367,1,0,1,0.6438886,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-10,0.11,1,0,1,8.436562e-06,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-17,0.0,1,0,1,0.0,1,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-24,0.0,1,0,1,0.8757392,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-31,0.0,1,0,1,0.5123031,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-11-08,0.0,1,0,2,0.80513847,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-11-15,0.0,1,0,2,0.7720151,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-11-29,0.0,1,0,2,0.6140626,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-06,0.0,1,0,2,0.7173582,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-13,0.0,1,0,2,0.7651117,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-20,0.0,1,0,2,0.7691544,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-26,0.0,1,0,2,0.52991986,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-03,0.0,1,0,2,0.88337433,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-11,0.0,1,0,2,0.6781054,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-23,0.0,1,0,2,0.9778936,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-30,0.0,1,0,2,0.9655493,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-02-06,0.0,1,0,2,0.8712106,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-02-20,0.0,1,0,2,0.9019423,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-02-27,0.0,1,0,2,0.82036275,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-03-06,0.0,1,0,2,0.9646511,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-03,0.037,1,0,2,0.9409776,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-10,0.0,1,0,2,0.82446396,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-17,0.0,1,0,2,0.77603287,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-24,0.0,1,0,2,0.106213346,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-01,0.0,1,0,2,0.7391852,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-08,0.0,1,0,2,0.7655172,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-15,0.38,1,0,2,0.7710575,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-25,0.0,1,0,2,0.7549718,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-30,0.037,1,0,2,0.70330226,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-05,0.982,1,1,2,0.516794,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-12,0.0,1,0,2,0.5478591,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-19,0.0,1,0,2,0.5570907,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-07-03,0.0,1,0,2,0.82143754,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-07-09,0.0,1,0,2,0.8798546,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-07-20,0.0,1,0,2,0.59813976,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-07-24,0.022,1,0,2,0.70244837,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-01,1.121,1,1,2,0.764197,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-07,0.0,1,0,2,0.8076359,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-14,0.0,1,0,2,0.5885023,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-21,0.0,1,0,2,0.96794313,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-28,0.0,1,0,2,0.8589381,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-04,0.0,1,0,2,0.85281205,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-12,0.0,1,0,2,0.6207181,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-18,0.0,1,0,2,0.80227965,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-25,0.0,1,0,2,0.6986369,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-09,0.0,1,0,2,0.65972066,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-16,0.03,1,0,2,0.76089144,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-23,0.0,1,0,2,0.69547164,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-30,0.0,1,0,2,0.69515467,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-11-06,0.0,1,0,2,0.7242429,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-11-13,0.0,1,0,2,0.64991647,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-04,0.0,1,0,2,0.9158635,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-12,0.021,1,0,2,0.87836456,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-19,0.0,1,0,2,0.70295715,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-24,0.0,1,0,2,0.88078916,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-01,0.0,1,0,2,0.97857845,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-08,0.02,1,0,2,0.97318965,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-16,0.0,1,0,2,0.82362205,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-22,0.0,1,0,2,0.7294623,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-29,0.0,1,0,2,0.9098339,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-02-05,0.0,1,0,2,0.9338323,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-02-19,0.0,1,0,2,0.73691034,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-02-26,0.0,1,0,2,0.8787494,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-04,0.0,1,0,2,0.88200116,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-11,0.0,1,0,2,0.8658664,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-17,0.0,1,0,2,0.5449414,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-24,0.027,1,0,2,0.20780651,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-01,0.0,1,0,2,0.42081428,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-07,0.0,1,0,2,0.9856833,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-22,0.11,1,0,2,0.40772557,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-29,0.0,1,0,2,0.6719083,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-06,0.0,1,0,2,0.88347775,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-13,0.0,1,0,2,0.22770484,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-20,0.0,1,0,2,0.9960536,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-27,0.0,1,0,2,0.89096093,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-06-03,0.0,1,0,2,0.062362347,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-06-10,0.0,1,0,2,0.86921924,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-06-17,0.0,1,0,2,0.7661215,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-06-24,0.0,1,0,2,0.84794015,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-07-01,0.0,1,0,2,0.7723663,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-07-07,0.0,1,0,2,0.5947671,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-07-22,0.0,1,0,2,0.87484825,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-08-25,0.0,1,0,2,0.013251524,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-09-01,0.0,1,0,2,0.0669482,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-09-08,0.0,1,0,2,0.081446126,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-11-03,0.0,1,0,2,0.55215317,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-11-10,0.0,1,0,2,0.16749945,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-11-17,0.0,1,0,2,0.98729986,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-11-24,0.0,1,0,2,0.7157811,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-12-01,0.0,1,0,2,0.3047707,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-12-08,0.0,2,0,2,0.7442994,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-12-22,0.0,1,0,2,0.5505302,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-12-29,0.0,1,0,2,0.9144269,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-01-05,0.0,1,0,2,0.9583057,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-01-12,0.0,1,0,2,0.6034217,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-01-19,0.0,1,0,2,0.7467319,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-01-26,0.0,1,0,2,0.6553855,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-02-02,0.0,1,0,2,0.9115679,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-02-23,0.0,1,0,2,0.81396484,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-03-02,0.0,1,0,2,0.91385794,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-03-09,0.0,1,0,2,0.9554107,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-03-16,0.328,1,0,2,0.51142305,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-03-23,0.378,1,0,2,0.0073769377,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-03-30,0.712,1,1,2,0.8617494,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-04-06,0.497,1,0,2,0.67798257,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-04-13,0.219,1,0,2,0.8741368,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-04-20,0.06,1,0,2,0.86295974,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-04-27,0.244,1,0,2,0.8639038,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-05-04,0.0,1,0,2,0.48035288,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-05-12,0.0,1,0,2,0.6862588,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-05-18,0.0,1,0,2,0.72322524,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-05-26,0.022,1,0,2,0.81477594,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-06-16,0.0,1,0,2,0.79810107,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-06-23,0.0,1,0,2,0.8514892,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-06-30,0.0,1,0,2,0.8452958,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-07-07,0.0,1,0,2,0.8807538,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-07-14,0.0,1,0,2,0.76336014,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-07-21,0.0,1,0,2,0.8116487,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-07-28,0.074,1,0,2,0.38196665,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-08-04,0.71,1,1,2,0.09909592,1,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-08-10,0.539,1,1,2,0.809101,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-08-18,0.707,1,1,2,0.2513274,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-08-26,0.0,1,0,2,0.7201731,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-01,0.0,1,0,2,0.7698228,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-08,0.0,1,0,2,0.4014633,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-15,0.0,1,0,2,0.33922192,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-21,0.0,1,0,2,0.35129827,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-09-28,0.0,1,0,2,0.6890532,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-05,0.0,1,0,2,3.391773e-25,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-12,0.0,1,0,2,0.087640435,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-19,0.0,1,0,2,0.63719094,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-10-26,0.0,1,0,2,0.9278904,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-02,0.0,1,0,2,0.743959,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-09,0.0,1,0,2,0.82477283,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-23,0.0,1,0,2,0.1191469,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-11-30,0.0,1,0,2,0.60414064,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-08,0.0,1,0,2,0.5011939,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-15,0.0,1,0,2,0.7584943,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-22,0.04,1,0,2,0.8401853,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2025-12-28,0.0,1,0,2,0.6667155,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-04,0.0,1,0,2,0.6288213,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-11,0.0,1,0,2,0.74894124,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-01-19,0.0,1,0,2,0.84071684,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-01,0.0,1,0,2,4.996869e-16,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-08,0.0,1,0,2,0.9333279,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-16,0.0,1,0,2,0.78637576,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-02-22,0.0,1,0,2,0.7334615,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-08,0.035,1,0,2,0.5739268,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-15,0.042,1,0,2,6.58192e-38,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-23,0.056,1,0,2,0.00013951829,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-03-29,0.0,1,0,2,0.52327144,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-05,0.0,1,0,2,0.009047927,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-12,0.0,1,0,2,0.9035535,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-19,0.0,1,0,2,0.50575566,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-04-26,0.0,1,0,2,0.00021694365,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-03,0.367,1,0,2,0.4985261,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-10,0.11,1,0,2,0.31600928,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-17,0.0,1,0,2,0.79503775,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-24,0.0,1,0,2,0.72561026,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2026-05-31,0.0,1,0,2,0.84639955,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-11-08,0.0,1,0,3,0.6857054,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-11-15,0.0,1,0,3,0.7753519,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-11-29,0.0,1,0,3,0.71243167,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-06,0.0,1,0,3,0.6680963,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-13,0.0,1,0,3,0.5715883,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-20,0.0,1,0,3,0.7196984,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2022-12-26,0.0,1,0,3,0.7618647,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-03,0.0,1,0,3,0.86795837,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-11,0.0,1,0,3,0.72384566,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-17,0.0,1,0,3,0.4666647,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-23,0.0,1,0,3,0.98652303,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-01-30,0.0,1,0,3,0.91155577,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-02-06,0.0,1,0,3,0.8610398,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-02-20,0.0,1,0,3,0.94073784,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-02-27,0.0,1,0,3,0.74056846,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-03-06,0.0,1,0,3,0.79446346,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-03-20,0.0,1,0,3,0.97816175,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-03-28,0.023,1,0,3,0.914286,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-03,0.037,1,0,3,0.9289595,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-10,0.0,1,0,3,0.5762397,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-04-17,0.0,1,0,3,0.82066584,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-01,0.0,1,0,3,0.79992735,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-08,0.0,1,0,3,0.7233148,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-15,0.38,1,0,3,0.8754355,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-25,0.0,1,0,3,0.86274636,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-05-30,0.037,1,0,3,0.97894704,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-05,0.982,1,1,3,0.83202696,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-12,0.0,1,0,3,0.7901727,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-19,0.0,1,0,3,0.603076,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-06-26,0.0,1,0,3,0.8056685,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-07-20,0.0,1,0,3,0.7169322,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-07-24,0.022,1,0,3,0.39231968,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-01,1.121,1,1,3,0.78067696,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-07,0.0,1,0,3,0.93821347,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-14,0.0,1,0,3,0.5405109,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-21,0.0,1,0,3,0.7156693,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-08-28,0.0,1,0,3,0.49650386,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-04,0.0,1,0,3,0.44589758,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-12,0.0,1,0,3,0.4898681,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-18,0.0,1,0,3,0.7762648,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-09-25,0.0,1,0,3,0.72960603,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-02,0.0,1,0,3,0.77762073,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-09,0.0,1,0,3,0.72502875,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-16,0.03,1,0,3,0.75417995,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-23,0.0,1,0,3,0.8601138,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-10-30,0.0,1,0,3,0.7381375,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-11-06,0.0,1,0,3,0.6713177,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-11-13,0.0,1,0,3,0.6361494,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-04,0.0,1,0,3,0.92651665,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-12,0.021,1,0,3,0.9673226,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-19,0.0,1,0,3,0.7451408,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2023-12-24,0.0,1,0,3,0.87126064,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-01,0.0,1,0,3,0.8076323,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-08,0.02,1,0,3,0.9609578,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-16,0.0,1,0,3,0.9967197,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-22,0.0,1,0,3,0.63894325,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-01-29,0.0,1,0,3,0.8466974,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-02-05,0.0,1,0,3,0.84154373,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-02-19,0.0,1,0,3,0.81833476,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-02-26,0.0,1,0,3,0.9626085,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-04,0.0,1,0,3,0.8242707,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-11,0.0,1,0,3,0.965405,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-03-24,0.027,1,0,3,0.24505061,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-01,0.0,1,0,3,0.0386964,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-07,0.0,1,0,3,0.8512433,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-14,0.0,1,0,3,0.9052931,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-22,0.11,1,0,3,0.6822025,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-04-29,0.0,1,0,3,0.8824705,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-06,0.0,1,0,3,0.9362243,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-13,0.0,1,0,3,0.7955888,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-20,0.0,1,0,3,0.9461161,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-05-27,0.0,1,0,3,0.9888884,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-06-10,0.0,1,0,3,0.7660544,2,1.0,Cal Poly Pier,strict3x3
CPP,pda,2024-06-17,0.0,1,0,3,0.2572067,2,1.0,Cal Poly Pier,strict3x3
